timestamp,jetson_vdd_cpu_gpu_cv_mw,jetson_gpu_usage_percent,jetson_board_temperature_celsius,jetson_vdd_in_mw,jetson_cpu_usage_percent,jetson_ram_usage_mb,ground_truth
2025-01-13 20:23:18,516,0,39.73916666666667,4458,0.8333333333333334,7195,0
2025-01-13 20:23:19,516,0,39.812000000000005,4458,0.8333333333333334,7195,0
2025-01-13 20:23:20,516,0,39.75983333333334,4458,0.6666666666666666,7195,0
2025-01-13 20:23:21,516,0,39.79133333333333,4458,0.8333333333333334,7195,0
2025-01-13 20:23:22,516,0,39.6925,4451,0.8333333333333334,7196,0
2025-01-13 20:23:23,516,0,39.6715,4451,0.5,7196,0
2025-01-13 20:23:24,516,0,39.7235,4451,0.5,7196,0
2025-01-13 20:23:25,516,0,39.71816666666667,4451,1.0,7196,0
2025-01-13 20:23:26,556,0,39.6715,4530,1.8333333333333333,7196,0
2025-01-13 20:23:27,516,0,39.5985,4451,0.5,7196,0
2025-01-13 20:23:28,476,0,39.72383333333334,4451,0.6666666666666666,7196,0
2025-01-13 20:23:29,516,0,39.682,4458,0.3333333333333333,7196,0
2025-01-13 20:23:30,516,0,39.635,4451,0.8333333333333334,7196,0
2025-01-13 20:23:31,516,0,39.62966666666667,4451,0.8333333333333334,7196,0
2025-01-13 20:23:32,516,0,39.58316666666667,4458,0.5,7196,0
2025-01-13 20:23:33,476,0,39.6975,4451,0.5,7196,0
2025-01-13 20:23:34,516,0,39.72883333333334,4458,0.5,7196,0
2025-01-13 20:23:35,516,0,39.60366666666667,4458,1.0,7196,0
2025-01-13 20:23:36,516,0,39.531,4538,2.0,7196,0
2025-01-13 20:23:37,516,0,39.56733333333333,4451,0.5,7196,0
2025-01-13 20:23:38,516,0,39.66116666666667,4458,0.8333333333333334,7197,0
2025-01-13 20:23:39,476,0,39.48916666666667,4458,0.5,7197,0
2025-01-13 20:23:40,516,0,39.50466666666667,4458,0.3333333333333333,7197,0
2025-01-13 20:23:41,516,0,39.484,4458,1.0,7197,0
2025-01-13 20:23:42,516,0,39.52583333333334,4458,0.8333333333333334,7197,0
2025-01-13 20:23:43,516,0,39.4685,4451,0.6666666666666666,7197,0
2025-01-13 20:23:44,476,0,39.46866666666667,4451,0.5,7196,0
2025-01-13 20:23:45,516,0,39.50483333333333,4458,0.8333333333333334,7196,0
2025-01-13 20:23:46,556,0,39.499833333333335,4538,2.0,7196,0
2025-01-13 20:23:47,516,0,39.44216666666667,4458,0.5,7196,0
2025-01-13 20:23:48,516,0,39.48933333333333,4458,0.5,7196,0
2025-01-13 20:23:49,476,0,39.43216666666667,4458,0.5,7196,0
2025-01-13 20:23:50,516,0,39.50483333333333,4458,1.1666666666666667,7196,0
2025-01-13 20:23:51,516,0,39.4735,4458,0.8333333333333334,7196,0
2025-01-13 20:23:52,516,0,39.4425,4458,0.5,7196,0
2025-01-13 20:23:53,516,0,39.47366666666667,4451,0.5,7196,0
2025-01-13 20:23:54,516,0,39.411,4458,1.0,7185,0
2025-01-13 20:23:55,516,0,39.44733333333334,4458,1.1666666666666667,7186,0
2025-01-13 20:23:56,556,0,39.338166666666666,4538,1.6666666666666667,7186,0
2025-01-13 20:23:57,516,0,39.43216666666667,4451,0.6666666666666666,7186,0
2025-01-13 20:23:58,476,0,39.41633333333333,4451,0.5,7187,0
2025-01-13 20:23:59,516,0,39.39533333333333,4458,0.3333333333333333,7187,0
2025-01-13 20:24:00,516,0,39.36416666666667,4458,0.5,7187,1
2025-01-13 20:24:01,675,0,39.3485,4697,4.0,7194,1
2025-01-13 20:24:02,1152,0,39.46316666666667,5453,22.83333333333333,7217,1
2025-01-13 20:24:03,1232,0,39.55166666666667,5533,22.0,7254,1
2025-01-13 20:24:04,1152,0,39.515166666666666,5533,19.166666666666668,7289,1
2025-01-13 20:24:05,2185,0,39.64533333333333,6647,45.833333333333336,7327,1
2025-01-13 20:24:06,2185,0,39.64533333333333,6647,45.833333333333336,7327,1
2025-01-13 20:24:07,2066,0,39.69766666666666,6488,69.5,7399,1
2025-01-13 20:24:08,2464,0,39.755,7006,73.16666666666667,6973,1
2025-01-13 20:24:09,2742,0,39.91616666666667,7404,86.83333333333333,5186,1
2025-01-13 20:24:10,2821,0,39.958,7523,88.33333333333333,3032,1
2025-01-13 20:24:11,2861,0,39.98916666666667,7523,86.66666666666667,3087,1
2025-01-13 20:24:12,2782,0,40.088166666666666,7245,81.0,2826,1
2025-01-13 20:24:13,2782,0,40.161,7125,77.33333333333333,2827,1
2025-01-13 20:24:14,2702,0,40.182,7006,76.33333333333333,2827,1
2025-01-13 20:24:15,2782,0,40.22883333333333,7085,78.16666666666667,2828,1
2025-01-13 20:24:16,874,0,39.91633333333333,4896,19.666666666666668,2826,1
2025-01-13 20:24:17,556,0,39.86433333333333,4498,1.8333333333333333,2824,1
2025-01-13 20:24:18,516,0,39.72383333333334,4458,1.0,2824,1
2025-01-13 20:24:19,516,0,39.749833333333335,4458,0.6666666666666666,2824,1
2025-01-13 20:24:20,476,0,39.73383333333334,4458,0.5,2824,1
2025-01-13 20:24:21,476,0,39.650666666666666,4458,1.0,2824,1
2025-01-13 20:24:22,834,0,39.71833333333333,4976,9.333333333333334,2843,1
2025-01-13 20:24:23,993,0,39.71816666666667,5254,16.0,2880,1
2025-01-13 20:24:24,1112,0,39.80700000000001,5413,17.833333333333332,2917,1
2025-01-13 20:24:25,1033,0,39.7235,5413,16.666666666666668,2944,1
2025-01-13 20:24:26,2702,0,40.04633333333334,7245,71.33333333333333,3064,1
2025-01-13 20:24:27,2980,0,40.14566666666667,7444,84.0,3090,1
2025-01-13 20:24:28,2861,0,40.23916666666667,7364,83.5,3159,1
2025-01-13 20:24:29,5804,76,40.78083333333333,11528,83.66666666666667,3160,1
2025-01-13 20:24:30,6071,75,40.98916666666667,12063,83.83333333333333,3159,1
2025-01-13 20:24:31,5992,73,41.18183333333334,12082,81.66666666666667,3161,1
2025-01-13 20:24:32,3565,0,40.96833333333333,8306,80.83333333333333,2834,1
2025-01-13 20:24:33,2856,0,40.81766666666667,7245,78.83333333333333,2834,1
2025-01-13 20:24:34,2782,0,40.749500000000005,7125,76.5,2833,1
2025-01-13 20:24:35,2821,0,40.79116666666667,7125,77.83333333333333,2834,1
2025-01-13 20:24:36,794,0,40.39533333333333,4776,10.5,2833,1
2025-01-13 20:24:37,516,0,40.437333333333335,4498,1.6666666666666667,2833,1
2025-01-13 20:24:38,516,0,40.34866666666667,4491,2.6666666666666665,2832,1
2025-01-13 20:24:39,516,0,40.26,4451,0.8333333333333334,2833,1
2025-01-13 20:24:40,516,0,40.22366666666667,4451,0.6666666666666666,2833,1
2025-01-13 20:24:41,516,0,40.29116666666667,4458,0.3333333333333333,2833,1
