timestamp,jetson_vdd_cpu_gpu_cv_mw,jetson_gpu_usage_percent,jetson_board_temperature_celsius,jetson_vdd_in_mw,jetson_cpu_usage_percent,jetson_ram_usage_mb
2025-01-13 20:25:46,3988,0,39.7432,5032,13.125,54924
2025-01-13 20:25:47,3988,0,39.8058,5032,13.5,54924
2025-01-13 20:25:48,3988,0,39.6932,5032,13.0,54925
2025-01-13 20:25:49,3988,0,39.6872,5032,13.5,54923
2025-01-13 20:25:50,3988,0,39.668400000000005,5032,13.375,54923
2025-01-13 20:25:51,3988,0,39.7432,4830,13.625,55127
2025-01-13 20:25:52,3988,0,39.7934,4629,13.25,55201
2025-01-13 20:25:53,3988,0,39.7432,4629,12.625,54513
2025-01-13 20:25:54,3589,0,39.862,4428,10.5,54649
2025-01-13 20:25:55,3988,0,39.8622,4528,13.625,54798
2025-01-13 20:25:56,3988,0,39.9182,4327,13.375,54803
2025-01-13 20:25:57,3589,0,39.9684,4327,13.25,54817
2025-01-13 20:25:58,3988,0,39.8058,4830,13.375,54910
2025-01-13 20:25:59,3988,0,39.78099999999999,4931,13.125,54911
2025-01-13 20:26:00,3988,0,39.8748,5032,13.25,54912
2025-01-13 20:26:01,4785,0,39.7558,5032,15.875,54912
2025-01-13 20:26:02,3988,0,39.8496,5032,13.375,54912
2025-01-13 20:26:03,3988,0,39.7808,5032,13.75,54912
2025-01-13 20:26:04,3988,0,39.6932,5032,13.625,54913
2025-01-13 20:26:05,3988,0,39.6936,5032,13.375,54913
2025-01-13 20:26:06,3988,0,39.7558,5032,14.625,54913
2025-01-13 20:26:07,3988,0,39.6932,5032,13.125,54914
2025-01-13 20:26:08,3988,0,39.812,5032,13.5,54914
2025-01-13 20:26:09,3988,0,39.6934,5032,13.375,54912
2025-01-13 20:26:10,3988,0,39.8248,5032,13.125,54912
2025-01-13 20:26:11,3988,0,39.7496,5032,13.5,54912
2025-01-13 20:26:12,3988,0,39.7246,5032,13.5,54912
2025-01-13 20:26:13,3988,0,39.7058,5032,13.25,54913
2025-01-13 20:26:14,3988,0,39.7184,5032,13.375,54914
2025-01-13 20:26:15,3988,0,39.8246,4931,13.125,54914
2025-01-13 20:26:16,3988,0,39.78099999999999,5032,13.25,54914
2025-01-13 20:26:17,3988,0,39.831,4931,13.25,54915
2025-01-13 20:26:18,3988,0,39.7436,4931,13.375,54915
2025-01-13 20:26:19,3988,0,39.6998,5032,13.375,54915
2025-01-13 20:26:20,3988,0,39.7496,5032,13.375,54913
2025-01-13 20:26:21,3988,0,39.774800000000006,4931,13.375,54913
2025-01-13 20:26:22,3988,0,39.8248,4931,13.125,54914
2025-01-13 20:26:23,3988,0,39.7996,4931,13.625,54914
2025-01-13 20:26:24,3988,0,39.6998,4931,13.375,54914
2025-01-13 20:26:25,3988,0,39.6996,5032,13.125,54914
2025-01-13 20:26:26,3988,0,39.687,5032,13.375,54914
2025-01-13 20:26:27,3988,0,39.7684,5032,13.5,54914
2025-01-13 20:26:28,3988,0,39.805600000000005,5032,13.25,54915
2025-01-13 20:26:29,3988,0,39.7682,5032,12.875,54915
2025-01-13 20:26:30,3988,0,39.831,5032,13.5,54915
2025-01-13 20:26:31,3988,0,39.7124,5032,13.25,54915
2025-01-13 20:26:32,3988,0,39.893600000000006,5032,13.375,54915
2025-01-13 20:26:33,3988,0,39.7308,5032,13.5,54915
2025-01-13 20:26:34,3988,0,39.8058,4931,13.125,54914
2025-01-13 20:26:35,3988,0,39.7808,5032,13.5,54914
2025-01-13 20:26:36,3988,0,39.8186,4931,13.0,54915
2025-01-13 20:26:37,3988,0,39.85600000000001,4931,13.375,54915
2025-01-13 20:26:38,3988,0,39.787,5032,13.75,54925
2025-01-13 20:26:39,3988,0,39.6998,5032,13.125,54926
2025-01-13 20:26:40,3988,0,39.7558,5032,13.5,54926
2025-01-13 20:26:41,3988,0,39.8244,5032,13.375,54926
2025-01-13 20:26:42,3988,0,39.799800000000005,5032,13.0,54927
2025-01-13 20:26:43,3988,0,39.88100000000001,5032,13.375,54927
2025-01-13 20:26:44,3988,0,39.7496,5032,13.375,54927
2025-01-13 20:26:45,3988,0,39.88719999999999,5032,13.25,54927
2025-01-13 20:26:46,3988,0,39.731,5032,13.625,54927
2025-01-13 20:26:47,3988,0,39.837,5032,13.0,54928
2025-01-13 20:26:48,3988,0,39.8562,4830,13.375,55080
2025-01-13 20:26:49,3988,0,39.787200000000006,4629,13.375,55273
2025-01-13 20:26:50,3988,0,39.931,4528,11.625,54539
2025-01-13 20:26:51,3589,0,39.8558,4528,13.25,54693
2025-01-13 20:26:52,3589,0,39.762,4528,13.375,54805
2025-01-13 20:26:53,3988,0,39.805600000000005,4226,13.375,54805
2025-01-13 20:26:54,3988,0,39.7434,4528,13.25,54886
2025-01-13 20:26:55,3988,0,39.8372,4931,13.375,54905
2025-01-13 20:26:56,3988,0,39.662,4931,13.25,54904
2025-01-13 20:26:57,3988,0,39.906,5032,13.25,54904
2025-01-13 20:26:58,3988,0,39.7184,4931,13.25,54904
2025-01-13 20:26:59,3988,0,39.8058,4931,13.375,54904
2025-01-13 20:27:00,3988,0,39.7746,5032,13.375,54904
2025-01-13 20:27:01,4386,0,39.9312,5032,15.375,54905
2025-01-13 20:27:02,3988,0,39.9746,5032,13.625,54905
2025-01-13 20:27:03,3988,0,39.8684,4931,13.5,54905
2025-01-13 20:27:04,3988,0,39.8744,4931,12.875,54905
2025-01-13 20:27:05,3988,0,39.9372,4931,13.25,54905
2025-01-13 20:27:06,3988,0,39.88099999999999,4931,13.25,54905
2025-01-13 20:27:07,3988,0,39.987,4931,13.375,54905
2025-01-13 20:27:08,3988,0,39.8306,5032,13.125,54906
2025-01-13 20:27:09,3988,0,39.9184,4931,13.375,54906
2025-01-13 20:27:10,3988,0,39.99980000000001,5032,13.875,54906
2025-01-13 20:27:11,3988,0,39.831,5032,13.0,54906
2025-01-13 20:27:12,3988,0,39.856,4931,13.375,54906
2025-01-13 20:27:13,3988,0,39.8996,4931,13.25,54907
2025-01-13 20:27:14,3988,0,39.8684,4931,13.5,54907
2025-01-13 20:27:15,3988,0,39.9622,4931,13.125,54907
2025-01-13 20:27:16,3988,0,39.8246,4931,13.5,54907
2025-01-13 20:27:17,3988,0,39.8934,5032,13.5,54907
2025-01-13 20:27:18,3988,0,39.9184,5032,13.125,54908
2025-01-13 20:27:19,3988,0,39.8872,5032,13.375,54908
2025-01-13 20:27:20,3988,0,39.931,5032,13.75,54909
2025-01-13 20:27:21,3988,0,39.9432,5032,13.375,54909
2025-01-13 20:27:22,3988,0,39.8996,4931,13.375,54909
2025-01-13 20:27:23,3988,0,39.9746,4931,13.125,54909
2025-01-13 20:27:24,3988,0,40.00599999999999,5032,13.75,54909
2025-01-13 20:27:25,3988,0,39.8248,5032,13.375,54909
2025-01-13 20:27:26,3988,0,39.8932,5032,13.125,54909
2025-01-13 20:27:27,3988,0,39.930600000000005,5032,13.5,54909
2025-01-13 20:27:28,3988,0,39.930600000000005,5032,13.5,54909
2025-01-13 20:27:29,3988,0,39.8746,5032,13.125,54909
2025-01-13 20:27:30,3988,0,40.0498,5032,13.25,54909
2025-01-13 20:27:31,3988,0,39.8622,5032,13.625,54909
2025-01-13 20:27:32,3988,0,39.887,5032,13.375,54909
2025-01-13 20:27:33,3988,0,39.987,5032,13.5,54909
2025-01-13 20:27:34,3988,0,39.831,5032,13.5,54909
2025-01-13 20:27:35,3988,0,39.9434,4931,13.375,54909
2025-01-13 20:27:36,4387,0,39.7558,5032,13.125,54921
2025-01-13 20:27:37,3988,0,39.8248,5032,13.75,54921
2025-01-13 20:27:38,3988,0,39.862,5032,13.5,54921
2025-01-13 20:27:39,3988,0,39.8244,5032,13.125,54921
2025-01-13 20:27:40,3988,0,39.8686,5032,13.125,54921
2025-01-13 20:27:41,3988,0,39.7558,5032,13.25,54921
2025-01-13 20:27:42,3988,0,39.8122,5032,13.125,54921
2025-01-13 20:27:43,3988,0,39.774800000000006,5032,13.125,54921
2025-01-13 20:27:44,3988,0,39.8558,5132,13.5,54922
2025-01-13 20:27:45,3988,0,40.0058,5032,13.5,54923
2025-01-13 20:27:46,3988,0,39.9558,5032,13.25,54945
2025-01-13 20:27:47,3988,0,39.8248,4629,13.5,55179
2025-01-13 20:27:48,3988,0,39.899800000000006,4730,13.0,55317
2025-01-13 20:27:49,3589,0,39.812,4528,10.25,54600
2025-01-13 20:27:50,3988,0,39.8746,4528,13.5,54752
2025-01-13 20:27:51,3988,0,39.8182,4327,13.25,54814
2025-01-13 20:27:52,3988,0,39.8122,4226,13.25,54815
2025-01-13 20:27:53,3988,0,39.781000000000006,4730,13.375,54911
2025-01-13 20:27:54,3988,0,39.8184,4931,13.5,54921
2025-01-13 20:27:55,3988,0,39.8746,5032,13.375,54921
2025-01-13 20:27:56,3988,0,39.8058,5032,13.125,54921
2025-01-13 20:27:57,3988,0,39.7496,5032,13.5,54921
2025-01-13 20:27:58,3988,0,39.831,5032,13.375,54921
2025-01-13 20:27:59,3988,0,39.7496,5032,13.375,54921
2025-01-13 20:28:00,3988,0,39.831,5032,13.375,54922
2025-01-13 20:28:01,5182,2,39.7308,5032,14.75,54922
2025-01-13 20:28:02,4386,0,39.787400000000005,5032,14.625,54922
2025-01-13 20:28:03,3988,0,39.856,5032,13.625,54920
2025-01-13 20:28:04,3988,0,39.756,5032,14.25,54918
2025-01-13 20:28:05,3988,0,39.8058,5032,13.5,54918
2025-01-13 20:28:06,3988,0,39.7494,5032,13.375,54919
2025-01-13 20:28:07,3988,0,39.7996,5032,14.25,54919
2025-01-13 20:28:08,3988,0,39.8308,5032,13.125,54919
2025-01-13 20:28:09,3988,0,39.75600000000001,5032,13.625,54920
2025-01-13 20:28:10,3988,0,39.7624,5032,13.25,54920
2025-01-13 20:28:11,3988,0,39.8248,5032,13.25,54921
2025-01-13 20:28:12,3988,0,39.8556,5032,13.875,54919
2025-01-13 20:28:13,3988,0,39.8498,5032,13.125,54919
2025-01-13 20:28:14,3988,0,39.7624,5032,13.375,54918
2025-01-13 20:28:15,3988,0,39.762,5032,13.5,54918
2025-01-13 20:28:16,3988,0,39.837,5032,13.375,54918
2025-01-13 20:28:17,3988,0,39.912,5032,13.25,54918
2025-01-13 20:28:18,3988,0,39.7432,5032,13.375,54918
2025-01-13 20:28:19,3988,0,39.8246,5032,13.375,54919
2025-01-13 20:28:20,3988,0,39.8932,5032,13.375,54919
2025-01-13 20:28:21,3988,0,39.76219999999999,5032,13.25,54919
2025-01-13 20:28:22,3988,0,39.756,5032,13.0,54919
2025-01-13 20:28:23,3988,0,39.7496,5032,13.375,54919
2025-01-13 20:28:24,3988,0,39.787,5032,13.125,54919
2025-01-13 20:28:25,3988,0,39.837,5032,13.625,54919
2025-01-13 20:28:26,3988,0,39.7746,5032,13.125,54919
2025-01-13 20:28:27,3988,0,39.7558,5032,13.125,54919
2025-01-13 20:28:28,3988,0,39.8062,5032,13.375,54919
2025-01-13 20:28:29,3988,0,39.887,5032,13.25,54919
2025-01-13 20:28:30,3988,0,39.7934,5032,13.5,54919
2025-01-13 20:28:31,3988,0,39.7808,5032,13.0,54919
2025-01-13 20:28:32,3988,0,39.799800000000005,5032,13.25,54919
2025-01-13 20:28:33,4387,0,39.8806,5032,14.0,54930
2025-01-13 20:28:34,3988,0,39.8996,5032,13.125,54929
2025-01-13 20:28:35,3988,0,39.7746,5032,13.125,54928
2025-01-13 20:28:36,3988,0,39.8372,5032,13.25,54928
2025-01-13 20:28:37,3988,0,39.9434,5032,13.375,54928
2025-01-13 20:28:38,3988,0,39.7496,5032,13.25,54928
2025-01-13 20:28:39,3988,0,39.812,5032,13.625,54928
2025-01-13 20:28:40,3988,0,39.8372,5032,13.375,54928
2025-01-13 20:28:41,3988,0,39.8434,5032,13.125,54928
2025-01-13 20:28:42,3988,0,39.8558,5032,13.125,54928
2025-01-13 20:28:43,3988,0,39.787,4931,13.375,55032
2025-01-13 20:28:44,3988,0,39.7494,4629,13.25,55265
2025-01-13 20:28:45,3988,0,39.8122,4730,12.625,55323
2025-01-13 20:28:46,3589,0,39.7746,4428,10.5,54602
2025-01-13 20:28:47,3988,0,39.799800000000005,4528,13.375,54753
2025-01-13 20:28:48,3988,0,39.793400000000005,4327,13.0,54800
2025-01-13 20:28:49,3988,0,39.74980000000001,4327,13.25,54800
2025-01-13 20:28:50,3988,0,39.7932,4830,13.25,54899
2025-01-13 20:28:51,3988,0,39.7186,4931,13.25,54907
2025-01-13 20:28:52,3988,0,39.7122,4931,13.375,54907
2025-01-13 20:28:53,3988,0,39.731,4931,13.75,54907
2025-01-13 20:28:54,3988,0,39.76219999999999,4931,13.25,54907
2025-01-13 20:28:55,3988,0,39.7686,4931,13.25,54907
2025-01-13 20:28:56,3988,0,39.7308,5032,13.25,54907
2025-01-13 20:28:57,3988,0,39.831,5032,13.625,54907
2025-01-13 20:28:58,3988,0,39.7184,4931,13.25,54907
2025-01-13 20:28:59,3988,0,39.7494,4931,13.375,54907
2025-01-13 20:29:00,3988,0,39.8248,5032,13.375,54908
2025-01-13 20:29:01,4785,0,39.8184,5032,15.375,54908
2025-01-13 20:29:02,3988,0,39.8122,5032,13.25,54908
2025-01-13 20:29:03,3988,0,39.78060000000001,4931,13.625,54908
2025-01-13 20:29:04,3988,0,39.7494,4931,13.375,54908
2025-01-13 20:29:05,3988,0,39.7372,5032,13.125,54908
2025-01-13 20:29:06,3988,0,39.7872,4931,13.75,54908
2025-01-13 20:29:07,3988,0,39.86220000000001,4931,13.25,54908
2025-01-13 20:29:08,3988,0,39.7558,4931,13.25,54908
2025-01-13 20:29:09,3988,0,39.8434,4931,13.25,54908
2025-01-13 20:29:10,3988,0,39.7684,4931,13.625,54908
2025-01-13 20:29:11,3988,0,39.806,4931,13.625,54908
2025-01-13 20:29:12,3988,0,39.7744,4931,13.125,54908
2025-01-13 20:29:13,3988,0,39.7434,4931,13.375,54908
2025-01-13 20:29:14,3988,0,39.8872,4931,13.5,54908
2025-01-13 20:29:15,3988,0,39.787,4931,13.125,54908
2025-01-13 20:29:16,3988,0,39.7372,5032,13.25,54908
2025-01-13 20:29:17,3988,0,39.787,4931,13.25,54908
2025-01-13 20:29:18,3988,0,39.7746,4931,13.125,54908
2025-01-13 20:29:19,3988,0,39.8184,4931,13.375,54908
2025-01-13 20:29:20,3988,0,39.812,5032,13.5,54909
2025-01-13 20:29:21,3988,0,39.7558,4931,13.5,54909
2025-01-13 20:29:22,3988,0,39.8372,4931,13.25,54909
2025-01-13 20:29:23,3988,0,39.756,4931,13.25,54909
2025-01-13 20:29:24,3988,0,39.787,4931,13.125,54909
2025-01-13 20:29:25,3988,0,39.7684,4931,13.25,54909
2025-01-13 20:29:26,3988,0,39.75599999999999,4931,13.125,54909
2025-01-13 20:29:27,3988,0,39.8684,4931,13.125,54909
2025-01-13 20:29:28,3988,0,39.7372,4931,13.25,54910
2025-01-13 20:29:29,3988,0,39.8496,4931,13.625,54911
2025-01-13 20:29:30,3988,0,39.7998,5032,13.0,54922
2025-01-13 20:29:31,3988,0,39.793600000000005,5032,13.75,54922
2025-01-13 20:29:32,3988,0,39.8186,5032,12.875,54922
2025-01-13 20:29:33,3988,0,39.7558,5032,13.0,54922
2025-01-13 20:29:34,3988,0,39.862,5032,13.375,54923
2025-01-13 20:29:35,3988,0,39.7246,5032,13.125,54924
2025-01-13 20:29:36,3988,0,39.8122,5032,13.25,54924
2025-01-13 20:29:37,3988,0,39.8434,5032,13.25,54924
2025-01-13 20:29:38,3988,0,39.8184,5032,13.125,54924
2025-01-13 20:29:39,3988,0,39.88099999999999,5032,13.0,54924
2025-01-13 20:29:40,3988,0,39.7558,4931,13.0,54966
2025-01-13 20:29:41,3988,0,39.762,4629,13.25,55181
2025-01-13 20:29:42,3988,0,39.8686,4730,13.375,55321
2025-01-13 20:29:43,3589,0,39.8436,4428,8.625,54567
2025-01-13 20:29:44,3589,0,39.8682,4528,13.25,54721
2025-01-13 20:29:45,3589,0,39.774800000000006,4428,13.25,54798
2025-01-13 20:29:46,3988,0,39.78099999999999,4226,13.375,54799
2025-01-13 20:29:47,3988,0,39.8496,4730,13.5,54893
2025-01-13 20:29:48,3988,0,39.8498,4931,13.25,54904
2025-01-13 20:29:49,3988,0,39.8622,4931,13.25,54905
2025-01-13 20:29:50,3988,0,39.7434,4931,13.25,54905
2025-01-13 20:29:51,3988,0,39.7934,4931,13.25,54905
2025-01-13 20:29:52,3988,0,39.8498,4931,13.5,54905
2025-01-13 20:29:53,3988,0,39.7808,4931,13.25,54905
2025-01-13 20:29:54,3988,0,39.8496,4931,13.75,54906
2025-01-13 20:29:55,3988,0,39.74340000000001,4931,12.875,54906
2025-01-13 20:29:56,3988,0,39.799400000000006,4931,13.375,54907
2025-01-13 20:29:57,3988,0,39.8558,4931,13.0,54907
2025-01-13 20:29:58,3988,0,39.7932,5032,13.375,54907
2025-01-13 20:29:59,3988,0,39.8808,5032,13.0,54907
2025-01-13 20:30:00,3988,0,39.7494,5032,13.25,54907
2025-01-13 20:30:01,4388,0,39.7808,5032,15.875,54907
2025-01-13 20:30:02,3988,0,39.856,5032,13.25,54907
2025-01-13 20:30:03,3988,0,39.7748,4931,13.5,54907
2025-01-13 20:30:04,3988,0,39.8556,4931,14.0,54908
2025-01-13 20:30:05,3988,0,39.7748,4931,13.25,54908
2025-01-13 20:30:06,3988,0,39.7934,4931,13.125,54908
2025-01-13 20:30:07,3988,0,39.8934,5032,13.5,54908
2025-01-13 20:30:08,3988,0,39.8122,5032,14.5,54909
2025-01-13 20:30:09,3988,0,39.8558,4931,13.0,54909
2025-01-13 20:30:10,3988,0,39.768600000000006,5032,13.375,54909
2025-01-13 20:30:11,3988,0,39.8184,5032,13.75,54909
2025-01-13 20:30:12,3988,0,39.8374,4931,13.0,54909
2025-01-13 20:30:13,3988,0,39.7682,4931,13.75,54909
2025-01-13 20:30:14,3988,0,39.8374,5032,13.375,54910
2025-01-13 20:30:15,3988,0,39.781000000000006,5032,13.375,54911
2025-01-13 20:30:16,3988,0,39.8374,5032,13.375,54911
2025-01-13 20:30:17,3988,0,39.9058,5032,13.5,54912
2025-01-13 20:30:18,3988,0,39.8186,5032,13.5,54912
2025-01-13 20:30:19,3988,0,39.8932,5032,13.125,54912
2025-01-13 20:30:20,3988,0,39.8436,5032,13.25,54912
2025-01-13 20:30:21,3988,0,39.8368,5032,13.125,54912
2025-01-13 20:30:22,3988,0,39.9122,5032,13.0,54912
2025-01-13 20:30:23,3988,0,39.7748,5032,13.0,54912
2025-01-13 20:30:24,3988,0,39.831,5032,13.875,54913
2025-01-13 20:30:25,3988,0,39.84340000000001,5032,13.5,54914
2025-01-13 20:30:26,3988,0,39.84340000000001,5032,13.5,54914
2025-01-13 20:30:27,3988,0,39.8248,5032,13.375,54914
2025-01-13 20:30:28,3988,0,39.9684,5032,13.5,54925
2025-01-13 20:30:29,3988,0,39.9746,5032,13.25,54926
2025-01-13 20:30:30,3988,0,39.787400000000005,5032,13.5,54926
2025-01-13 20:30:31,3988,0,39.8744,5032,13.375,54926
2025-01-13 20:30:32,3988,0,39.8308,5032,13.5,54927
2025-01-13 20:30:33,3988,0,39.8932,5032,13.25,54927
2025-01-13 20:30:34,3988,0,39.9434,5032,13.375,54927
2025-01-13 20:30:35,3988,0,39.7998,5032,13.625,54927
2025-01-13 20:30:36,3988,0,39.88100000000001,5132,13.375,54927
2025-01-13 20:30:37,3988,0,39.8684,5132,14.0,54927
2025-01-13 20:30:38,3988,0,39.924400000000006,5032,13.25,54955
2025-01-13 20:30:39,3988,0,39.9746,4730,13.25,55182
2025-01-13 20:30:40,4387,0,39.812,4730,13.375,55325
2025-01-13 20:30:41,3589,0,39.9748,4528,10.5,54598
2025-01-13 20:30:42,3988,0,40.0122,4528,13.375,54750
2025-01-13 20:30:43,3988,0,40.0062,4428,13.25,54815
2025-01-13 20:30:44,3988,0,40.1496,4226,13.5,54816
2025-01-13 20:30:45,3988,0,39.88100000000001,4730,13.625,54912
2025-01-13 20:30:46,3988,0,39.8934,4931,13.375,54921
2025-01-13 20:30:47,3988,0,39.9808,4931,13.25,54922
2025-01-13 20:30:48,3988,0,39.8996,5032,13.625,54922
2025-01-13 20:30:49,3988,0,39.9998,5032,13.625,54922
2025-01-13 20:30:50,4387,0,39.9122,5032,15.25,54925
2025-01-13 20:30:51,4786,0,39.9186,5233,33.5,54935
2025-01-13 20:30:52,4387,0,39.8934,5233,28.375,54936
2025-01-13 20:30:53,3988,0,39.9932,5233,13.5,54937
2025-01-13 20:30:54,3988,0,40.0184,5233,13.5,54936
2025-01-13 20:30:55,3988,0,39.893600000000006,5032,13.0,54936
2025-01-13 20:30:56,3988,0,39.918400000000005,5032,13.25,54936
2025-01-13 20:30:57,3988,0,39.9744,4931,13.25,54937
2025-01-13 20:30:58,3988,0,39.918600000000005,5032,13.625,54936
2025-01-13 20:30:59,3988,0,40.031,5032,13.0,54936
2025-01-13 20:31:00,3988,0,39.912,5032,13.5,54935
2025-01-13 20:31:01,5184,0,39.9806,5032,15.375,54935
2025-01-13 20:31:02,3988,0,40.0182,5032,14.625,54935
2025-01-13 20:31:03,3988,0,39.906000000000006,5032,13.25,54935
2025-01-13 20:31:04,3988,0,40.0434,4931,13.5,54935
2025-01-13 20:31:05,3988,0,39.906000000000006,5032,13.375,54933
2025-01-13 20:31:06,3988,0,39.956,5032,13.375,54934
2025-01-13 20:31:07,3988,0,39.9998,4931,13.375,54934
2025-01-13 20:31:08,3988,0,39.8996,4931,13.0,54934
2025-01-13 20:31:09,3988,0,39.9808,4931,13.375,54934
2025-01-13 20:31:10,3988,0,39.899800000000006,4931,13.375,54934
2025-01-13 20:31:11,3988,0,39.9808,4931,13.75,54934
2025-01-13 20:31:12,3988,0,40.01180000000001,5032,13.375,54934
2025-01-13 20:31:13,3988,0,39.9122,4931,13.75,54935
2025-01-13 20:31:14,3988,0,39.931,4931,13.375,54935
2025-01-13 20:31:15,3988,0,39.9622,5032,13.25,54934
2025-01-13 20:31:16,3988,0,39.9498,4931,13.125,54934
2025-01-13 20:31:17,3988,0,39.9622,4931,13.25,54934
2025-01-13 20:31:18,3988,0,39.9184,5032,13.5,54934
2025-01-13 20:31:19,3988,0,39.9308,4931,13.25,54934
2025-01-13 20:31:20,3988,0,39.9624,4931,13.125,54934
2025-01-13 20:31:21,3988,0,40.0496,4931,13.625,54934
2025-01-13 20:31:22,3988,0,39.906,4931,13.25,54934
2025-01-13 20:31:23,3988,0,39.8996,4931,13.25,54934
2025-01-13 20:31:24,3988,0,39.9372,4931,13.25,54934
2025-01-13 20:31:25,3988,0,39.9556,4931,13.25,54934
2025-01-13 20:31:26,4387,0,40.1496,5032,13.25,54943
2025-01-13 20:31:27,3988,0,39.98100000000001,5032,13.125,54944
2025-01-13 20:31:28,3988,0,39.9808,5032,13.375,54943
2025-01-13 20:31:29,3988,0,39.9934,5032,13.375,54942
2025-01-13 20:31:30,3988,0,39.9682,5032,13.25,54942
2025-01-13 20:31:31,3989,0,40.1308,5032,13.25,54942
2025-01-13 20:31:32,3988,0,39.912,5032,12.875,54942
2025-01-13 20:31:33,3988,0,39.981,5032,13.5,54941
2025-01-13 20:31:34,3988,0,40.0558,5032,13.25,54942
2025-01-13 20:31:35,3988,0,39.9558,5032,13.5,54942
2025-01-13 20:31:36,3989,0,40.0372,4830,13.25,55073
2025-01-13 20:31:37,3589,0,39.862,4629,13.75,55273
2025-01-13 20:31:38,3988,0,39.8498,4629,12.375,55377
2025-01-13 20:31:39,3589,0,39.9308,4528,11.25,54654
2025-01-13 20:31:40,3988,0,39.862,4528,13.5,54803
2025-01-13 20:31:41,3988,0,40.0182,4327,13.125,54816
2025-01-13 20:31:42,3589,0,39.8246,4327,13.5,54826
2025-01-13 20:31:43,3988,0,39.85600000000001,4830,13.25,54918
2025-01-13 20:31:44,3988,0,39.8434,4931,13.125,54923
2025-01-13 20:31:45,3988,0,39.918600000000005,4931,13.875,54923
2025-01-13 20:31:46,3988,0,39.9686,4931,13.375,54924
2025-01-13 20:31:47,3988,0,39.8744,4931,13.5,54924
2025-01-13 20:31:48,3988,0,39.781000000000006,4931,13.5,54924
2025-01-13 20:31:49,3988,0,39.8432,4931,13.25,54925
2025-01-13 20:31:50,3988,0,39.8808,4931,13.5,54926
2025-01-13 20:31:51,3988,0,39.893600000000006,4931,13.125,54926
2025-01-13 20:31:52,3988,0,39.924400000000006,4931,13.625,54926
2025-01-13 20:31:53,3988,0,39.8496,4931,13.25,54926
2025-01-13 20:31:54,3988,0,39.8684,4931,13.125,54927
2025-01-13 20:31:55,3988,0,39.8124,4931,13.5,54927
2025-01-13 20:31:56,3988,0,39.8686,4931,13.125,54927
2025-01-13 20:31:57,3988,0,39.9246,4931,13.625,54927
2025-01-13 20:31:58,3988,0,39.9874,4931,13.375,54928
2025-01-13 20:31:59,3988,0,39.9058,4931,13.125,54928
2025-01-13 20:32:00,3988,0,39.887,4931,13.0,54928
2025-01-13 20:32:01,4785,0,39.931,5032,15.5,54928
2025-01-13 20:32:02,3988,0,39.9684,5032,13.25,54928
2025-01-13 20:32:03,3988,0,40.0808,5032,13.25,54928
2025-01-13 20:32:04,3988,0,39.9624,4931,13.625,54928
2025-01-13 20:32:05,3988,0,39.89340000000001,4931,14.125,54928
2025-01-13 20:32:06,3988,0,39.918600000000005,4931,13.75,54928
2025-01-13 20:32:07,3988,0,39.9812,4931,13.625,54929
2025-01-13 20:32:08,3988,0,40.00599999999999,4931,13.875,54929
2025-01-13 20:32:09,3988,0,39.9622,5032,14.125,54929
2025-01-13 20:32:10,3988,0,39.9184,4931,13.0,54929
2025-01-13 20:32:11,3988,0,39.9496,4931,13.625,54930
2025-01-13 20:32:12,3988,0,39.9308,4931,13.75,54930
2025-01-13 20:32:13,3988,0,40.056,4931,13.25,54930
2025-01-13 20:32:14,3988,0,39.931,4931,13.5,54930
2025-01-13 20:32:15,3988,0,39.9372,4931,13.625,54930
2025-01-13 20:32:16,3988,0,39.906,4931,13.25,54930
2025-01-13 20:32:17,3988,0,39.9682,4931,14.0,54930
2025-01-13 20:32:18,3988,0,40.0434,5032,13.5,54931
2025-01-13 20:32:19,3988,0,39.912,4931,13.0,54931
2025-01-13 20:32:20,3988,0,39.962,4931,13.125,54930
2025-01-13 20:32:21,3988,0,40.037200000000006,4931,13.375,54931
2025-01-13 20:32:22,3988,0,39.9062,4931,13.375,54931
2025-01-13 20:32:23,3988,0,40.0244,5032,13.0,54942
2025-01-13 20:32:24,3988,0,39.98720000000001,5032,13.625,54942
2025-01-13 20:32:25,3988,0,39.9996,5032,13.375,54942
2025-01-13 20:32:26,3988,0,40.0434,5032,13.5,54942
2025-01-13 20:32:27,3988,0,39.99340000000001,5032,13.0,54942
2025-01-13 20:32:28,3988,0,39.9748,5032,13.25,54943
2025-01-13 20:32:29,3988,0,40.0432,5032,13.25,54943
2025-01-13 20:32:30,3988,0,39.9308,5032,13.125,54943
2025-01-13 20:32:31,3988,0,39.98720000000001,5032,13.0,54944
2025-01-13 20:32:32,3988,0,39.9994,5032,13.625,54944
2025-01-13 20:32:33,3988,0,39.981,5032,13.5,54944
2025-01-13 20:32:34,3988,0,40.00600000000001,4830,13.375,55066
2025-01-13 20:32:35,3988,0,40.049800000000005,4629,13.125,55243
2025-01-13 20:32:36,3589,0,39.737,4528,11.5,54513
2025-01-13 20:32:37,3589,0,39.8746,4428,11.375,54653
2025-01-13 20:32:38,3589,0,39.9932,4528,13.25,54800
2025-01-13 20:32:39,3988,0,39.88100000000001,4226,13.0,54804
2025-01-13 20:32:40,3589,0,39.7996,4327,13.25,54817
2025-01-13 20:32:41,3988,0,39.8498,4931,13.25,54909
2025-01-13 20:32:42,3988,0,39.8496,4931,13.125,54911
